,HTVar,FTVar,HTmean,FTmean,FTbin1,FTbin2,FTbin3,FTbin4,FTbin5,FTbin6,FTbin7,FTbin8,FTbin9,FTbin10,HTbin1,HTbin2,HTbin3,HTbin4,HTbin5,HTbin6
0,0.07125045486169586,0.004624052048786856,0.38720002556840444,0.15715396181596597,0.01270772238514174,0.07624633431085044,0.1436950146627566,0.1906158357771261,0.23655913978494625,0.2228739002932552,0.11241446725317693,0.004887585532746823,0.0,0.0,0.2346041055718475,0.7409579667644184,0.024437927663734114,0.0,0.0,0.0
1,0.03156317709606493,0.0005100901648390098,0.24959153083778746,0.023393510088358667,0.3849379347066457,0.4850743785150921,0.12201737162634364,0.007970315151918534,0.0,0.0,0.0,0.0,0.0,0.0,0.5572564810809012,0.4427435189190988,0.0,0.0,0.0,0.0
2,0.17808479998349397,0.0033967946303491794,0.6557152701023123,0.12453003376082089,0.0,0.0920245398773006,0.31901840490797545,0.2699386503067485,0.19631901840490804,0.0920245398773006,0.018404907975460124,0.012269938650306749,0.0,0.0,0.06748466257668713,0.6196319018404908,0.3006134969325153,0.012269938650306749,0.0,0.0
3,0.054008559475662514,0.003695107838935732,0.39023566150453165,0.09438583028413233,0.05114029025570145,0.2681409813407049,0.3063810181985718,0.1817553559087768,0.1050449205252246,0.06588343699608386,0.020962911771481227,0.000691085003455425,0.0,0.0,0.1483529140750979,0.8456576825616218,0.00598940336328035,0.0,0.0,0.0
4,0.01058186197140451,0.001305437755488198,0.09864931091534801,0.03634019531662888,0.2906482465462274,0.4771519659936238,0.1594048884165781,0.05100956429330498,0.019659936238044632,0.0021253985122210413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.1627769796630071,0.0014865348604835764,0.33742072185644595,0.02893617334922386,0.4054931942725826,0.3673325083966767,0.1624977903482411,0.054954039243415236,0.00972246773908432,0.0,0.0,0.0,0.0,0.0,0.34141329326498143,0.6051794237228213,0.053407283012197285,0.0,0.0,0.0
6,0.11158556838476115,0.0014340366737033235,0.3967326749751448,0.031949739418649134,0.3789703210175651,0.3584009691096305,0.1988128407026045,0.05894609327680194,0.0048697758933979405,0.0,0.0,0.0,0.0,0.0,0.22161114476075106,0.7364021804966687,0.041986674742580256,0.0,0.0,0.0
7,0.0,0.0004164104023037842,0.4923893561793496,0.031544672924708125,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,0.02585121007314156,0.0015357622267386875,0.2871559618303429,0.054491426318260164,0.1866024274993051,0.3446016598059589,0.32963163955473784,0.1323741578536353,0.006790115286362855,0.0,0.0,0.0,0.0,0.0,0.4394382602480444,0.5605617397519557,0.0,0.0,0.0,0.0
9,0.17331759475931358,0.006381805232650039,0.6489563624181254,0.09185511297635734,0.18907458219007234,0.2120229483661761,0.1828386131204789,0.16313295086056373,0.12521825891743574,0.08904963831379396,0.030930406585183336,0.007732601646295834,0.0,0.0,0.07408331254676978,0.6143676727363432,0.30456472935894235,0.006984285357944624,0.0,0.0
10,0.03428732001188178,0.0009102680916058385,0.34513231381450765,0.10212151887726095,0.0,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0
11,0.15745434954885626,0.0,0.26629173244347665,0.016886454612699463,0.4558823529411765,0.5441176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.6323529411764706,0.014705882352941175,0.0,0.0,0.0
12,0.07147990663990174,0.005072833322592085,0.25181664923848673,0.09504251064799532,0.12248803827751195,0.19330143540669856,0.29569377990430623,0.17799043062200956,0.09569377990430622,0.07464114832535887,0.0354066985645933,0.004784688995215311,0.0,0.0,0.523444976076555,0.4698564593301435,0.006698564593301436,0.0,0.0,0.0
13,0.23856022121577516,0.006027802711185833,0.6485656955642136,0.10971294993984956,0.1268472906403941,0.16502463054187191,0.2019704433497537,0.18842364532019704,0.13916256157635468,0.13054187192118227,0.04433497536945813,0.003694581280788177,0.0,0.0,0.1022167487684729,0.5751231527093597,0.2844827586206897,0.038177339901477834,0.0,0.0
14,0.04508120364087861,0.0014163829433703843,0.4993709722538658,0.04901192435293919,0.231729055258467,0.3155080213903743,0.3493761140819964,0.10160427807486633,0.0017825311942959,0.0,0.0,0.0,0.0,0.0,0.032085561497326213,0.9215686274509804,0.04634581105169341,0.0,0.0,0.0
15,0.008485299098765466,0.004735173235146569,0.0839479811791326,0.11395140960726571,0.016509289035456055,0.20761557526474264,0.3056471600335921,0.18147928145675016,0.1288584830298437,0.10192335265561953,0.0451240244976547,0.012842834026341123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,0.028459255494460593,0.010168558967302479,0.155616863764657,0.14163570545894902,0.125,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333,0.22916666666666666,0.16666666666666666,0.020833333333333332,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0
17,0.13029195044508754,0.00599133793121804,0.28601772001807174,0.10401866023028344,0.07272287992268664,0.2759120560521865,0.2271079971007489,0.14786180236772167,0.12007731336071514,0.0920512201014738,0.05049528871708142,0.013771442377385841,0.0,0.0,0.5810582266247886,0.38439236530562937,0.02343561246677941,0.010147378593863252,0.0009664170089393572,0.0
18,0.382629645534472,0.002558572686139852,0.43043683449796627,0.047712786914088465,0.3092097489381021,0.30338252579339164,0.22884755312599114,0.10655671436656156,0.05200345777595354,0.0,0.0,0.0,0.0,0.0,0.389335621933245,0.3893480599762433,0.19973009446693651,0.021076263860644158,0.0005099597629309005,0.0
19,0.05389954372800648,0.006694582089644672,0.27517400415599597,0.10259994854225132,0.1282051282051282,0.2307692307692308,0.21153846153846154,0.1282051282051282,0.1217948717948718,0.1153846153846154,0.05128205128205128,0.01282051282051282,0.0,0.0,0.5192307692307693,0.4807692307692308,0.0,0.0,0.0,0.0
20,0.008097244921376257,0.0016109514735756852,0.01763983312623474,0.09486129483227179,0.02711674748228273,0.1831965684446102,0.33782170831779185,0.32993286087280865,0.12193211488250652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,0.07208933095103413,0.002436240906303964,0.443996642059633,0.059285339014076927,0.13043478260869565,0.4130434782608696,0.3043478260869565,0.08695652173913042,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0,0.0,0.10869565217391304,0.8913043478260869,0.0,0.0,0.0,0.0
22,0.1528070184481663,0.004391771289605016,0.2892892942653456,0.0645171501288685,0.21052631578947367,0.3157894736842105,0.2368421052631579,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0,0.6052631578947368,0.34210526315789475,0.05263157894736842,0.0,0.0,0.0
23,0.05336881515683939,0.005424449219114601,0.2689552831203352,0.12257878222124396,0.027081922816519968,0.21530128639133372,0.2017603249830738,0.1956668923493568,0.14556533513879485,0.14691943127962084,0.06228842247799594,0.0054163845633039935,0.0,0.0,0.5030467163168585,0.4969532836831415,0.0,0.0,0.0,0.0
24,0.04221533023359921,0.004050726917682911,0.2596083365979433,0.07133417331906017,0.1513157894736842,0.3684210526315789,0.2368421052631579,0.10526315789473684,0.07894736842105263,0.03947368421052632,0.01973684210526316,0.0,0.0,0.0,0.4671052631578948,0.5328947368421053,0.0,0.0,0.0,0.0
25,0.1116478437239693,0.0026319694629878976,0.30236232348205244,0.04667606820180699,0.2924401699843435,0.3515991948110043,0.2122567658242004,0.092932229926191,0.038358309103108924,0.010400357861775893,0.0020129724893759786,0.0,0.0,0.0,0.3844777454708119,0.5996421382241109,0.015880116305077158,0.0,0.0,0.0
26,0.3319136656259798,0.004013841541777501,0.686067426639418,0.07294263345922163,0.1822475282485876,0.2668167372881356,0.2574593926553672,0.16927083333333334,0.0792284604519774,0.032750706214689264,0.01015183615819209,0.002074505649717514,0.0,0.0,0.1339159604519774,0.5108139124293786,0.3041578389830508,0.04939088983050848,0.0017213983050847455,0.0
27,0.13429074931660087,0.0015271653030001916,0.6149857500450389,0.03275318982890214,0.3509370543898961,0.3795070279079242,0.19970971684660827,0.060348339784070074,0.009497861071501324,0.0,0.0,0.0,0.0,0.0,0.06238541454471379,0.6943878590344266,0.2413933591362803,0.001833367284579344,0.0,0.0
28,0.035688421961960426,0.0053670842382471514,0.2991496509497031,0.14033710642750497,0.015138023152270703,0.12555654496883348,0.2350845948352627,0.18165627782724844,0.16918967052537845,0.1585040071237756,0.1095280498664292,0.005342831700801425,0.0,0.0,0.3508459483526269,0.6491540516473729,0.0,0.0,0.0,0.0
29,0.15077939098041332,0.005268103979319967,0.532228840866235,0.13146889834330647,0.049904030710172735,0.10748560460652593,0.2236084452975048,0.21976967370441453,0.16986564299424184,0.14683301343570054,0.07869481765834932,0.003838771593090211,0.0,0.0,0.1257197696737044,0.6890595009596929,0.1852207293666027,0.0,0.0,0.0
30,0.2947093402615135,0.0025154609980392187,0.40353163723298396,0.05688350215571708,0.2127289953495773,0.32949583053078463,0.2530032473402909,0.1516833373111444,0.053088589468202815,0.0,0.0,0.0,0.0,0.0,0.3726514641960844,0.4723238372135072,0.1409692840663354,0.0140452891868631,1.0125337209891008e-05,0.0
31,0.10144649572638621,0.001954011962342829,0.2296646760588406,0.04631315737960254,0.26172106824925817,0.3635014836795252,0.2338278931750742,0.12373887240356085,0.017210682492581602,0.0,0.0,0.0,0.0,0.0,0.6540059347181009,0.327893175074184,0.01810089020771513,0.0,0.0,0.0
32,0.21974314390683838,0.0034873883925314736,0.41547407140333065,0.04682615864052868,0.3429323234310447,0.2904534723588432,0.19892288018886484,0.09509639976391894,0.0451505016722408,0.022894943930749558,0.00435274444225851,0.00019673421207948055,0.0,0.0,0.27660830218374977,0.6147452291953571,0.10808085776116466,0.0005656108597285067,0.0,0.0
33,0.031825454652781936,0.0014660737653879002,0.21399753285545192,0.033214817436867966,0.3258392519544224,0.4780031679525829,0.13530223289561086,0.03852639108885597,0.012416330284604772,0.007613305400848194,0.002299320423074958,0.0,0.0,0.0,0.6666496346635328,0.3330948852894589,0.00025548004700832864,0.0,0.0,0.0
34,0.022646928405215202,0.0005574126231350203,0.6373831014377809,0.052010830815962555,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0.09780915451978993,0.0018829725601325084,0.3607231624109786,0.036020994105839074,0.3900990099009901,0.3108910891089109,0.1871287128712872,0.10198019801980196,0.0099009900990099,0.0,0.0,0.0,0.0,0.0,0.2257425742574257,0.7495049504950495,0.023762376237623763,0.0009900990099009901,0.0,0.0
36,0.1727396049732718,0.004925705182103885,0.3998632997260894,0.09914242553600894,0.1132306187331866,0.18729110621993966,0.2341648324773783,0.23730333414852856,0.1164913996902258,0.07748430749164427,0.030039944566723733,0.0039944566723730335,0.0,0.0,0.3371647509578544,0.5690062770033423,0.09285073775169153,0.0009782342871117633,0.0,0.0
37,0.09396265417009686,0.0030692022195199765,0.3636187821708809,0.05815340435321763,0.2083974605617545,0.3717054636398615,0.21486629472874186,0.11824259330511735,0.057762601000384765,0.02717391304347826,0.001851673720661793,0.0,0.0,0.0,0.27573105040400153,0.697600038476337,0.02666891111966141,0.0,0.0,0.0
38,0.06008447722315905,0.00631018581363201,0.26480319265876234,0.07081890988004086,0.26319327731092435,0.2897478991596639,0.15294117647058825,0.10789915966386554,0.08403361344537816,0.06352941176470588,0.03361344537815126,0.005042016806722689,0.0,0.0,0.5166386554621849,0.4820168067226891,0.0013445378151260507,0.0,0.0,0.0
39,0.07124703517725967,0.0017886939231667959,0.34581368227789816,0.029756993000750964,0.4221773029165464,0.35056309558186544,0.15391279237655212,0.0516892867455963,0.016170950043315046,0.005486572336124747,0.0,0.0,0.0,0.0,0.2740398498411782,0.7222061796130522,0.0037539705457695642,0.0,0.0,0.0
40,0.011533447676448459,0.0016157967030655275,0.1161580485686432,0.08605113758958594,0.0460858192688547,0.24556268294201905,0.3192999937721866,0.320171887650246,0.06887961636669365,0.0,0.0,0.0,0.0,0.0,0.9616366693653858,0.03830105250046709,6.227813414710095e-05,0.0,0.0,0.0
41,0.14974434320928348,0.00623383772101761,0.5591593037216234,0.1290662481767443,0.10734072022160664,0.08725761772853187,0.1814404432132964,0.18767313019390586,0.1897506925207756,0.17174515235457066,0.07202216066481995,0.002770083102493075,0.0,0.0,0.11565096952908588,0.7008310249307479,0.17520775623268695,0.008310249307479225,0.0,0.0
42,0.11761880922022458,0.0030295378488398553,0.46972392834933213,0.058773326349921745,0.2114308553157474,0.34652278177458035,0.24873434585664805,0.11364241939781508,0.053557154276578735,0.020250466293631763,0.005195843325339729,0.0006661337596589398,0.0,0.0,0.1510791366906475,0.7565947242206235,0.09232613908872901,0.0,0.0,0.0
43,0.01132742408649933,0.0013491620141242952,0.14065184212323723,0.06080864483292091,0.095177732002324,0.4311387524428247,0.299318649976232,0.1564464163101463,0.017918449268473042,0.0,0.0,0.0,0.0,0.0,0.9362620820789098,0.06373791792109015,0.0,0.0,0.0,0.0
44,0.13557756894480014,0.0013270096234174647,0.789921567479831,0.042741624093927955,0.24008724779933005,0.42665731868816703,0.2661057879566877,0.04907688712315962,0.018072758432655604,0.0,0.0,0.0,0.0,0.0,0.01939705538677261,0.4897951234712161,0.4695801199657241,0.02122770117628729,0.0,0.0
45,0.030318424933095958,0.001017781549751223,0.12513238826540557,0.017138359979969306,0.517056856187291,0.3933110367892977,0.05953177257525084,0.016053511705685617,0.007357859531772575,0.004682274247491639,0.002006688963210702,0.0,0.0,0.0,0.8675585284280937,0.13244147157190636,0.0,0.0,0.0,0.0
46,0.03894842230271743,0.004125064852450587,0.19717238696330824,0.05824060068896546,0.2707937847148984,0.3266188567812698,0.1839274414680447,0.11098221191028616,0.0617661534134852,0.032306826970400056,0.011917317021725377,0.0016874077198903185,0.0,0.0,0.6671588272516347,0.3328411727483653,0.0,0.0,0.0,0.0
47,0.2569737810204006,0.005393208365943904,0.27479362399614254,0.06250800188919942,0.206896551724138,0.4137931034482759,0.1724137931034483,0.10344827586206896,0.03448275862068965,0.03448275862068965,0.0,0.03448275862068965,0.0,0.0,0.5517241379310345,0.3448275862068966,0.10344827586206896,0.0,0.0,0.0
48,0.22557533414512387,0.00501177038067707,0.4469563031207064,0.07850486007444119,0.1832201211676152,0.27079126124472186,0.2221406278685515,0.15090875711400772,0.09014136221773453,0.05911510923444097,0.021479713603818614,0.0022030475491096016,0.0,0.0,0.27795116577932805,0.5816045529649349,0.13071415458050306,0.009730126675234074,0.0,0.0
49,0.041385818237689054,0.0013552604199190007,0.3450447613230087,0.03985650259610099,0.2774751682153156,0.4103172060237104,0.22460749759692408,0.08574174943928227,0.0018583787247677024,0.0,0.0,0.0,0.0,0.0,0.25639218199295105,0.7436078180070491,0.0,0.0,0.0,0.0
50,0.0077187293393726755,0.008089132665959347,0.07942697038737229,0.1486258209358809,0.0847457627118644,0.15254237288135594,0.05084745762711865,0.1694915254237288,0.2033898305084746,0.15254237288135594,0.13559322033898305,0.05084745762711865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,0.1332914582158756,0.0025093383093363025,0.43081103415700966,0.044972875651164854,0.29505262211028155,0.3589817396779707,0.20910317531708195,0.09361338490599982,0.03008005756948817,0.012908158675901771,0.00026086174327606367,0.0,0.0,0.0,0.17652244310515428,0.7654942880273455,0.05783934514707205,0.00014392372042817307,0.0,0.0
52,0.045056589687917696,0.005686876298021301,0.27934902664163924,0.11901217763787753,0.065835605765485,0.1612777561355668,0.2528243085313596,0.18153486560186988,0.1371250486949747,0.12621737436696534,0.07089988313206078,0.004285157771717959,0.0,0.0,0.4834437086092716,0.5153876119984417,0.001168679392286716,0.0,0.0,0.0
53,0.08122731067851785,0.0041244238178370606,0.25916446651178743,0.09227079439612701,0.06278026905829596,0.2679372197309417,0.3217488789237668,0.17040358744394618,0.08520179372197309,0.06053811659192825,0.028026905829596414,0.0033632286995515697,0.0,0.0,0.5426008968609866,0.452914798206278,0.004484304932735426,0.0,0.0,0.0
54,0.16457695364297462,0.005049683810087006,0.647823137526583,0.14055201185433774,0.07241014799154334,0.06395348837209303,0.13266384778012685,0.2426004228329809,0.2283298097251585,0.20930232558139536,0.04809725158562368,0.0026427061310782237,0.0,0.0,0.0919661733615222,0.5893234672304439,0.3134249471458774,0.0052854122621564465,0.0,0.0
55,0.08262640660086343,0.0013095020404809547,0.42988470365045867,0.023276959703309508,0.4623272064408325,0.35773963238645,0.13185477745708646,0.03774874677198845,0.010101777305180007,0.00022785963846270698,0.0,0.0,0.0,0.0,0.1111195503569801,0.8595625094941516,0.029317940148868293,0.0,0.0,0.0
56,0.07902290870558658,0.004307208393331246,0.4376756203663779,0.0643890486275174,0.2489391796322489,0.28524280999528523,0.21766462360521768,0.12006914977212005,0.07606474933207606,0.04274713185604274,0.0077007700770077014,0.0015715857300015715,0.0,0.0,0.17208863743517208,0.7927078422127927,0.0352035203520352,0.0,0.0,0.0
57,0.11840046810547879,0.001307553568354018,0.22335999316365235,0.028088605112467795,0.4207838656156592,0.3483108348020323,0.1804143345018367,0.04624949160420661,0.004241473476265179,0.0,0.0,0.0,0.0,0.0,0.6145746583257478,0.3656188871458176,0.019806454528434655,0.0,0.0,0.0
58,0.07586700318725267,0.001181435305860307,0.3736376233168684,0.12453848979200163,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0
59,0.030844593715092086,0.007192398012021234,0.1906681176104919,0.12486783207910027,0.10272588055130168,0.14468606431852987,0.18756508422664625,0.17960183767228174,0.14511485451761102,0.1285145482388974,0.09396630934150076,0.01782542113323124,0.0,0.0,0.7150995405819296,0.2849004594180705,0.0,0.0,0.0,0.0
60,0.0301747831015587,0.0012203084846040472,0.42057337839652137,0.052708265021104886,0.15159010600706713,0.4254416961130742,0.2880742049469965,0.13277385159010602,0.0021201413427561835,0.0,0.0,0.0,0.0,0.0,0.03816254416961131,0.9500883392226148,0.01174911660777385,0.0,0.0,0.0
61,0.14938218922204255,0.006469920619136396,0.4994932544845158,0.11454994156403622,0.13333333333333333,0.06666666666666668,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.0,0.0,0.06666666666666668,0.0,0.0,0.13333333333333333,0.8,0.06666666666666668,0.0,0.0,0.0
62,0.0763676160366246,0.005063753570420402,0.3741732515704583,0.0977189084576923,0.08602846054333764,0.25679172056921085,0.2351228978007762,0.18289133247089265,0.12160413971539455,0.08117723156532987,0.03412031047865459,0.002263906856403622,0.0,0.0,0.27441785252263906,0.718143596377749,0.007438551099611902,0.0,0.0,0.0
63,0.05643407033369983,0.004321113846907642,0.49712434392038124,0.1268171161448965,0.015939990623534926,0.13783403656821375,0.26207219878105953,0.2320675105485232,0.16502578527894984,0.1228316924519456,0.06235349273323958,0.0018752930145335208,0.0,0.0,0.059540553211439286,0.8926394749179559,0.04781997187060478,0.0,0.0,0.0
64,0.11890815544926663,0.006035998393387652,0.4122242964942759,0.10596940704260724,0.10445676175025913,0.20717858591320806,0.2244153035014195,0.1695957820738137,0.13041323058897752,0.10344283718624668,0.05520255959623272,0.005294939389842729,0.0,0.0,0.27148393492857464,0.6637150196025415,0.06480104546888378,0.0,0.0,0.0
65,0.028987309081913982,0.002274462995711527,0.18131763363739073,0.05982256638624461,0.2060934957215602,0.3365202897789911,0.20894141424746707,0.21166465431256234,0.03678014593941939,0.0,0.0,0.0,0.0,0.0,0.7439826237597774,0.2560173762402226,0.0,0.0,0.0,0.0
66,0.06600636557623223,0.0006747022633952495,0.29520152122697535,0.012286247508337234,0.539124192390524,0.3658770040679589,0.0849485522852357,0.010050251256281407,0.0,0.0,0.0,0.0,0.0,0.0,0.2507776980138789,0.7480258435032304,0.0011964584828906438,0.0,0.0,0.0
67,0.024014449973297863,0.0016824077811765294,0.1427839059420664,0.064826012926082,0.09986595174262734,0.3840482573726541,0.2993744414655943,0.18476318141197492,0.03194816800714924,0.0,0.0,0.0,0.0,0.0,0.8827077747989276,0.11729222520107238,0.0,0.0,0.0,0.0
68,0.07031289123715098,0.0024381597838309434,0.44296692333149207,0.04210096143382913,0.3307218083740046,0.3479321859748266,0.1966349858720781,0.08110711533521706,0.03217313126123812,0.009696891857179552,0.0017338813254559465,0.0,0.0,0.0,0.0977395324942204,0.8790136141792961,0.023246853326483432,0.0,0.0,0.0
69,0.008268481498860022,0.005527946239801529,0.0901399988914896,0.17556079021238777,0.001267962806424345,0.054945054945054944,0.14497041420118342,0.18300929839391372,0.1868131868131868,0.17709213863060014,0.1944209636517329,0.05748098055790364,0.0,0.0,0.991969568892646,0.008030431107354184,0.0,0.0,0.0,0.0
70,0.0484225653557815,0.005249836621953086,0.5020188015421712,0.09685084179369097,0.07518796992481203,0.31278195488721805,0.21052631578947367,0.1548872180451128,0.10977443609022557,0.09323308270676693,0.04360902255639098,0.0,0.0,0.0,0.03759398496240601,0.9278195488721804,0.03458646616541353,0.0,0.0,0.0
71,0.6537348068276546,0.006355828437897499,0.9630973206766229,0.09654331256815651,0.1696969696969697,0.22424242424242424,0.12121212121212124,0.22424242424242424,0.12727272727272726,0.09696969696969696,0.03636363636363636,0.0,0.0,0.0,0.11515151515151514,0.22424242424242424,0.4363636363636363,0.16363636363636366,0.060606060606060615,0.0
72,0.2881144522804696,0.000720980787730758,0.24860262420288132,0.025271623152659427,0.3667633651056776,0.4703688354745131,0.14421881475341894,0.018648984666390384,0.0,0.0,0.0,0.0,0.0,0.0,0.5557397430584334,0.3725652714463324,0.07086614173228346,0.0008288437629506838,0.0,0.0
73,0.030353977681878176,0.0014758971966204078,0.297357731609411,0.04905739348183834,0.23104836376561225,0.3443076897643393,0.3202291306755718,0.09400805098405507,0.010406764810421644,0.0,0.0,0.0,0.0,0.0,0.42758660593987385,0.5724133940601261,0.0,0.0,0.0,0.0
74,0.035089779152670836,0.005780370637279057,0.2623311766886029,0.10345233803210063,0.09183673469387756,0.2401883830455259,0.20251177394034536,0.195447409733124,0.12558869701726846,0.08712715855572999,0.053375196232339085,0.0039246467817896395,0.0,0.0,0.5031397174254317,0.4968602825745682,0.0,0.0,0.0,0.0
