,HTVar,FTVar,HTmean,FTmean,FTbin1,FTbin2,FTbin3,FTbin4,FTbin5,FTbin6,FTbin7,FTbin8,FTbin9,FTbin10,HTbin1,HTbin2,HTbin3,HTbin4,HTbin5,HTbin6
75,0.153497781230884,0.004411241720548372,0.40281972257835647,0.07367984167231455,0.185904285925658,0.2859420980814441,0.2404688707317474,0.1405296989823598,0.08208525819126375,0.04764331629046312,0.01632498725894751,0.001101484538116297,0.0,0.0,0.3189208739540007,0.5827182007989873,0.09558255380012164,0.002778371446890361,0.0,0.0
76,0.04782905157682148,0.006674749158993722,0.20679832711002316,0.1030288173544254,0.12101910828025478,0.2356687898089172,0.19745222929936307,0.19745222929936307,0.08280254777070062,0.08917197452229299,0.07006369426751592,0.006369426751592357,0.0,0.0,0.7133757961783439,0.28662420382165604,0.0,0.0,0.0,0.0
77,0.07957032556760438,0.003270279070311431,0.38610857485472255,0.19033667209698588,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.2380952380952381,0.0,0.0,0.0,0.3333333333333333,0.6190476190476191,0.047619047619047616,0.0,0.0,0.0
78,0.3484380179457508,0.0023288891561964614,0.7219826351202598,0.0502088520313944,0.2576064908722109,0.30628803245436104,0.30425963488843816,0.07910750507099391,0.052738336713995936,0.0,0.0,0.0,0.0,0.0,0.10953346855983773,0.4137931034482759,0.4158215010141988,0.060851926977687626,0.0,0.0
79,0.21031052166832895,0.0026367426116785655,0.4405751218113995,0.05701500743250078,0.21375326127469246,0.34662691017517705,0.2643496086470369,0.11367871785314948,0.04453969437197167,0.0143496086470369,0.002609019754006709,9.317927692881103e-05,0.0,0.0,0.27888557584793144,0.5942974282519567,0.12048080506895265,0.00633619083115915,0.0,0.0
80,0.03882664503036392,0.005800299915845707,0.29622373245611805,0.05809554290935588,0.3090141515043406,0.34361993102628136,0.13330954929242478,0.05803305981686289,0.07224402425972172,0.04637887977167321,0.036924723510524435,0.0004756808181710073,0.0,0.0,0.3185872279700321,0.6814127720299679,0.0,0.0,0.0,0.0
81,0.07272445388896051,0.00538239165845069,0.30206849860064083,0.08175548655936345,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
82,0.11678494114331128,0.0011261187925022747,0.3515068075549442,0.036712696075290305,0.27450980392156865,0.4313725490196079,0.24509803921568624,0.04901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.6568627450980392,0.0196078431372549,0.0,0.0,0.0
83,0.034459959269121106,0.0018106165681886302,0.20130271247607823,0.06603576606950898,0.13034623217922606,0.34012219959266804,0.3054989816700611,0.1975560081466395,0.026476578411405296,0.0,0.0,0.0,0.0,0.0,0.5641547861507128,0.4358452138492872,0.0,0.0,0.0,0.0
84,0.15227383177231338,0.0028501004211434074,0.35606782175123436,0.060087516561338206,0.2058307961989113,0.3126672202232678,0.2718885506042993,0.14318664083402527,0.049635575237568036,0.013838915029061722,0.0029523018728665005,0.0,0.0,0.0,0.3344404465356583,0.6168465725620444,0.04806716486760771,0.0006458160346895469,0.0,0.0
85,0.13214606663617806,0.0020762512027406197,0.27792805461217146,0.05117511457359035,0.24232081911262804,0.3378839590443686,0.2525597269624573,0.13651877133105805,0.03071672354948805,0.0,0.0,0.0,0.0,0.0,0.5938566552901023,0.3720136518771331,0.034129692832764506,0.0,0.0,0.0
86,0.159907100440095,0.005579402826616913,0.587639884679158,0.11273377510120061,0.08379059765682931,0.17158534776805576,0.22842206732908202,0.19957733946314696,0.14785703692718374,0.1149710811211627,0.05186860447871868,0.0019279252558208515,0.0,0.0,0.07860002966038855,0.700652528548124,0.2128874388254486,0.007860002966038854,0.0,0.0
87,0.05524576192898107,0.002915744532559514,0.32187725693344676,0.04218552493444598,0.33749851243603474,0.35891943353564204,0.1710500218176048,0.07806735689634654,0.03550319330397874,0.011424491253123885,0.006346939585068824,0.0011900511722004047,0.0,0.0,0.30980998849617203,0.6894759808005078,0.0007140307033202428,0.0,0.0,0.0
88,0.025686286072752536,0.0009264629700431455,0.2868645678232041,0.02328623939337595,0.4338093761021148,0.4004113145494024,0.13437408378409385,0.030461921535800938,0.0009433040285880607,0.0,0.0,0.0,0.0,0.0,0.3658065036988566,0.6341934963011434,0.0,0.0,0.0,0.0
89,0.06640231965767909,0.004182889295660013,0.5198180572933482,0.1588492946817213,0.0,0.09728867623604466,0.11004784688995216,0.2057416267942584,0.2376395534290271,0.2535885167464115,0.09569377990430622,0.0,0.0,0.0,0.08133971291866028,0.8628389154704944,0.055821371610845286,0.0,0.0,0.0
90,0.00889421148853729,0.0005244784263746221,0.13349344046728412,0.024567967537323238,0.3657817109144543,0.516879711569977,0.10242543428384136,0.014913143231727303,0.0,0.0,0.0,0.0,0.0,0.0,0.9498525073746312,0.05014749262536873,0.0,0.0,0.0,0.0
91,0.14514414579682472,0.001582290552286786,0.2893185100801436,0.029297896065951762,0.4008429844743914,0.3498772258850369,0.18650064770596084,0.055200015467605036,0.007579126467005665,0.0,0.0,0.0,0.0,0.0,0.4320102086193229,0.5225923706038166,0.044798051081765634,0.0005993696950948357,0.0,0.0
92,0.1938541634129855,0.001585175784889479,0.3218216284631969,0.03001182403680608,0.4006993888223804,0.3787411001197152,0.14983302879465693,0.05447041774305337,0.01297964841534875,0.0032764161048453155,0.0,0.0,0.0,0.0,0.4051414529645265,0.5256127528196081,0.06713502614832084,0.0021107680675445787,0.0,0.0
93,0.009552539367011219,0.0006396503634863433,0.1278920596538588,0.027800810172721846,0.3467683805862566,0.4993392599711677,0.13022585295530995,0.023606439211917348,6.00672753483902e-05,0.0,0.0,0.0,0.0,0.0,0.9511653051417588,0.04883469485824123,0.0,0.0,0.0,0.0
94,0.1037334593700145,0.0010839871598563396,0.2617382573000894,0.032581085697152026,0.3379925409437328,0.4223771688016864,0.18819523269012486,0.04884060321063726,0.002594454353818713,0.0,0.0,0.0,0.0,0.0,0.5020917788227663,0.4828279552456624,0.015080265931571269,0.0,0.0,0.0
95,0.14206000453798853,0.0010405589936331918,0.55682802825748,0.05144915008457458,0.16399286987522282,0.39572192513368987,0.3582887700534759,0.08021390374331551,0.0017825311942959,0.0,0.0,0.0,0.0,0.0,0.11140819964349376,0.6862745098039216,0.2014260249554367,0.00089126559714795,0.0,0.0
97,0.010477388854126187,0.0025983218622836327,0.13461277252537857,0.06964438509587244,0.07062307174013263,0.4376928259867371,0.2707188198163055,0.13764672506117234,0.05030911261628663,0.02135714032412497,0.009947161246852724,0.0017051432083880042,0.0,0.0,0.9526963131080298,0.04730368689197016,0.0,0.0,0.0,0.0
98,0.07453310951683255,0.0012833941543376468,0.35987137302715727,0.07275391482095576,0.06387015177065768,0.3075463743676223,0.3684654300168634,0.24747048903878585,0.012647554806070826,0.0,0.0,0.0,0.0,0.0,0.3064924114671164,0.677487352445194,0.016020236087689713,0.0,0.0,0.0
99,0.11353697453783011,0.006020548399388463,0.31269206884652906,0.08708140227376387,0.1900870730073677,0.21808439383791026,0.2191560616208975,0.15860683188211655,0.09899531145344943,0.07139986604152712,0.03884795713328868,0.0048225050234427325,0.0,0.0,0.4415271265907569,0.5290020093770931,0.029068988613529807,0.00040187541862022767,0.0,0.0
100,0.18544014900360467,0.0016232935963104674,0.34200743836300734,0.03447098987560236,0.3522083805209513,0.3986409966024915,0.16874292185730466,0.06681766704416761,0.013590033975084938,0.0,0.0,0.0,0.0,0.0,0.3737259343148358,0.5809739524348809,0.04530011325028312,0.0,0.0,0.0
101,0.05176037299936729,0.0017778520711103864,0.27473629898018564,0.04588234933213087,0.2475425882817449,0.3970601541486045,0.2296024545327422,0.10477005206833867,0.02102475096856981,0.0,0.0,0.0,0.0,0.0,0.4535621159651562,0.5453932270031504,0.0010446570316934136,0.0,0.0,0.0
102,0.07818896542871888,0.0010914910254432573,0.4866302204726955,0.06833811598752611,0.07256191950464398,0.3155959752321981,0.4121517027863777,0.19620743034055727,0.00348297213622291,0.0,0.0,0.0,0.0,0.0,0.07140092879256968,0.8397832817337462,0.08881578947368421,0.0,0.0,0.0
103,0.4203171524422773,0.003955921969211288,0.5188434896568808,0.0532923955954835,0.30729040097205346,0.3049817739975699,0.18784933171324425,0.10753341433778857,0.05455650060753341,0.028554070473876064,0.006682867557715674,0.002551640340218712,0.0,0.0,0.2885783718104496,0.4626974483596598,0.205224787363305,0.038882138517618466,0.004374240583232078,0.00024301336573511544
104,0.08873629075801091,0.0045838435752888745,0.395853559864002,0.14184126615320983,0.0047169811320754715,0.08490566037735849,0.2452830188679245,0.2547169811320755,0.14622641509433962,0.1509433962264151,0.10849056603773584,0.0047169811320754715,0.0,0.0,0.28773584905660377,0.6745283018867925,0.03773584905660377,0.0,0.0,0.0
105,0.06428821939252122,0.002703314159897473,0.5318796526148115,0.06992824992159871,0.1234807654541884,0.3565864408998669,0.2797573588775666,0.14479914464640292,0.06628990377272033,0.02590063060507539,0.0031857557441794496,0.0,0.0,0.0,0.03670165179253311,0.8884112679744267,0.07488708023304022,0.0,0.0,0.0
106,0.04282915889035253,0.00359749467390052,0.3788924071309096,0.11823663449573973,0.013888888888888888,0.15046296296296294,0.30092592592592593,0.25,0.16203703703703706,0.07407407407407407,0.04861111111111111,0.0,0.0,0.0,0.18055555555555555,0.8194444444444444,0.0,0.0,0.0,0.0
107,0.07123068350450386,0.005644248794800882,0.41675466142890144,0.12742372241770458,0.0495568818954603,0.15934165310182674,0.2027491408934708,0.2003979019714234,0.16440586001085186,0.13980828359558692,0.0815699041417978,0.002170374389582203,0.0,0.0,0.19225899801049007,0.7755471152107072,0.03219388677880268,0.0,0.0,0.0
108,0.008960448454659363,0.0015166208983241568,0.12340940178131987,0.09229841926459867,0.003069053708439898,0.2659846547314578,0.2925831202046036,0.3386189258312021,0.09974424552429667,0.0,0.0,0.0,0.0,0.0,0.9831202046035804,0.016879795396419442,0.0,0.0,0.0,0.0
109,0.13015547051873474,0.0010475830597076292,0.24620937991545638,0.02850463280015239,0.39338181818181817,0.3916363636363636,0.17701818181818182,0.034763636363636365,0.0032,0.0,0.0,0.0,0.0,0.0,0.6298909090909091,0.3342545454545455,0.02501818181818181,0.010836363636363635,0.0,0.0
110,0.038381260738896396,0.006088735453508227,0.2965823463415746,0.0855194130940807,0.16982643524699598,0.29212283044058746,0.18664886515353804,0.1375166889185581,0.08464619492656876,0.0835781041388518,0.04299065420560748,0.002670226969292389,0.0,0.0,0.40106809078771694,0.598931909212283,0.0,0.0,0.0,0.0
111,0.08400006078382304,0.0003912071063853771,0.2513586932390411,0.01496939493118072,0.5292792576900588,0.3826353408804067,0.08666992577539627,0.0014154756541382696,0.0,0.0,0.0,0.0,0.0,0.0,0.4351517242921823,0.5640782313903294,0.0007700443174883135,0.0,0.0,0.0
112,0.08438199136368497,0.0010302676129854999,0.42582712496178826,0.03243318515969022,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0
113,0.03723437909720897,0.00137624661540198,0.2575806304769253,0.07073960000183117,0.029900332225913626,0.4269102990033223,0.3056478405315615,0.20930232558139536,0.02823920265780732,0.0,0.0,0.0,0.0,0.0,0.4451827242524917,0.5548172757475083,0.0,0.0,0.0,0.0
114,0.2140310699322512,0.00250114619839313,0.6224321999553273,0.05303456941984787,0.2394352491573853,0.3437248431984855,0.2468042568625543,0.11317132721755825,0.0568643235640166,0.0,0.0,0.0,0.0,0.0,0.09171893383816493,0.6470218770180731,0.2457338487805309,0.015401491494236603,0.00012384886899443565,0.0
115,0.018153701671363147,0.0071778385465867435,0.23075049362025996,0.15803883839010768,0.028070175438596492,0.1368421052631579,0.13333333333333333,0.11578947368421053,0.16842105263157894,0.23157894736842105,0.16842105263157894,0.017543859649122806,0.0,0.0,0.6736842105263158,0.3263157894736842,0.0,0.0,0.0,0.0
116,0.003863604179922735,0.0007246904752411889,0.09989668740563895,0.048167122030276024,0.10253807106598983,0.5777918781725888,0.25291878172588833,0.050507614213197966,0.016243654822335026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117,0.0515179513682483,0.003993005657312442,0.5327375435718451,0.11189229738956752,0.020151133501259445,0.2040302267002519,0.2619647355163728,0.23173803526448364,0.15113350125944586,0.0982367758186398,0.0327455919395466,0.0,0.0,0.0,0.0,0.9168765743073048,0.08312342569269521,0.0,0.0,0.0
118,0.035283131016457685,0.00603254922692751,0.11883479801137548,0.10622315668065405,0.08045977011494253,0.2389594676346037,0.2371445856019359,0.16878402903811252,0.10647307924984876,0.0955837870538415,0.060496067755595885,0.012099213551119177,0.0,0.0,0.8687235329703571,0.13127646702964307,0.0,0.0,0.0,0.0
119,0.030763974558959076,0.007665252291699352,0.26169017053504023,0.12092268771359804,0.11585127201565558,0.16027397260273973,0.1923679060665362,0.14540117416829745,0.14227005870841486,0.13424657534246576,0.09275929549902152,0.016829745596868884,0.0,0.0,0.5669275929549902,0.43307240704500977,0.0,0.0,0.0,0.0
120,0.1777163271101449,0.003864124722550097,0.45849425415496964,0.05415871918859337,0.28969359331476324,0.3231197771587744,0.1615598885793872,0.14763231197771587,0.04735376044568245,0.02506963788300836,0.0027855153203342627,0.0027855153203342627,0.0,0.0,0.1866295264623956,0.7381615598885793,0.07520891364902507,0.0,0.0,0.0
121,0.025519999128956264,0.0008317284849324962,0.2261676830239463,0.022873760921025478,0.41913282863041984,0.4546414724060156,0.09747330548608887,0.01861631448760843,0.009456365457605635,0.0006797135322616914,0.0,0.0,0.0,0.0,0.6368046990521489,0.3631953009478511,0.0,0.0,0.0,0.0
122,0.01302356355249034,0.0010243213358534977,0.19502632323589586,0.03026877957772993,0.33016403313683024,0.4888070935348218,0.1426864917886313,0.02306564239028038,0.012363184321190284,0.002913554828245943,0.0,0.0,0.0,0.0,0.7742674837569319,0.2257325162430681,0.0,0.0,0.0,0.0
123,0.07612878296158178,0.0018079715933266613,0.21387054622273272,0.05788129952041596,0.16666938802168374,0.3758000783750245,0.2703693423029195,0.1622281366337927,0.024933054666579583,0.0,0.0,0.0,0.0,0.0,0.7100205734439292,0.2826644242701326,0.007315002285938214,0.0,0.0,0.0
124,0.030908868911650626,0.001497453586448129,0.18798687966634553,0.041902194427361955,0.2526259482590936,0.4390682746547364,0.2270472670686637,0.06277961486092201,0.014929002139661543,0.002674576930558257,0.0008753160863645205,0.0,0.0,0.0,0.7241295467807819,0.27587045321921805,0.0,0.0,0.0,0.0
125,0.11703487352617091,0.006104640099633655,0.38059378926710435,0.12898035714367911,0.06848211408314535,0.14727682887528198,0.17257492748952627,0.18691588785046728,0.19110538188849505,0.15194972607154367,0.0749274895262649,0.00676764421527554,0.0,0.0,0.3098614244279729,0.6400257815017725,0.05011279407025459,0.0,0.0,0.0
126,0.26843638745685144,0.002059077171003267,0.39939284463485264,0.045646918591039864,0.29038980399567466,0.3523931004797749,0.2202712775450642,0.10440091125738822,0.03199899215772732,0.0005459145643706758,0.0,0.0,0.0,0.0,0.383804184645103,0.4789088007726791,0.1283581619476552,0.008503669175773991,0.0004251834587886996,0.0
127,0.040194946247959086,0.000693008868750986,0.24013184915788016,0.02028529763364975,0.4874466065495966,0.37294731846226864,0.12237778832463216,0.01511627906976744,0.0021120075937351686,0.0,0.0,0.0,0.0,0.0,0.6231608922638823,0.3768391077361177,0.0,0.0,0.0,0.0
128,0.054301092946497084,0.0007573414485944686,0.6312073466737105,0.06364785883654905,0.05597014925373135,0.3805970149253731,0.4253731343283582,0.13805970149253732,0.0,0.0,0.0,0.0,0.0,0.0,0.00373134328358209,0.8432835820895522,0.15298507462686567,0.0,0.0,0.0
129,0.19108252676137555,0.0006463811699077458,0.32911130393201243,0.019572810308304357,0.4572631578947368,0.4185263157894737,0.10863157894736844,0.015578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.31705263157894736,0.6421052631578947,0.04042105263157895,0.00042105263157894734,0.0,0.0
130,0.025346612228239203,0.004738490712033424,0.2670282642069252,0.07063640758290482,0.19354112748959154,0.3488241251265894,0.1828513559131316,0.12107572859232585,0.08315517047372567,0.04512208844379431,0.023967593113536627,0.0014628108473050524,0.0,0.0,0.4741757623494993,0.5258242376505007,0.0,0.0,0.0,0.0
131,0.182595181749266,0.0025293162235942284,0.341367152775471,0.06554779730023699,0.1784310054296948,0.28444111589589965,0.2837670848155776,0.19183673469387755,0.061524059164950386,0.0,0.0,0.0,0.0,0.0,0.4644448605130125,0.45362291705673097,0.07511701928477812,0.006815203145478375,0.0,0.0
132,0.051649265379118355,0.0009449479931593078,0.2026499953067316,0.030596812587692465,0.3336864964268302,0.4464451503293155,0.19234149116910226,0.026841719053628824,0.0006851430211232573,0.0,0.0,0.0,0.0,0.0,0.6708721870658899,0.3289927702516858,0.00013504268242429417,0.0,0.0,0.0
133,0.006468576407044487,0.0008492021944436188,0.18525239925761672,0.07937298100285327,0.02325581395348837,0.20930232558139536,0.4651162790697674,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.8837209302325582,0.11627906976744184,0.0,0.0,0.0,0.0
134,0.025516532312248912,0.001317123017847038,0.09468725188293498,0.07839122901140165,0.039852398523985234,0.2811808118081181,0.3918819188191882,0.24501845018450186,0.042066420664206634,0.0,0.0,0.0,0.0,0.0,0.9210332103321032,0.07749077490774907,0.0014760147601476016,0.0,0.0,0.0
135,0.024416075368652482,0.00355863951527472,0.31590302520706554,0.07876955320664125,0.10721982758620688,0.32004310344827586,0.2893318965517241,0.14493534482758622,0.08081896551724138,0.04256465517241378,0.014008620689655173,0.0010775862068965515,0.0,0.0,0.3275862068965517,0.6724137931034483,0.0,0.0,0.0,0.0
136,0.18123037226612582,0.002066388311727937,0.5626388683406409,0.03969471102742228,0.3384476534296029,0.3073104693140794,0.2430054151624549,0.0970216606498195,0.014214801444043322,0.0,0.0,0.0,0.0,0.0,0.08596570397111912,0.6841155234657039,0.2276624548736462,0.002256317689530686,0.0,0.0
137,0.009962958381764545,0.0006542862392397181,0.1287178156902984,0.02784363909161705,0.33821565850697954,0.516407040258952,0.1191584058264212,0.024114909973700183,0.002103985433946996,0.0,0.0,0.0,0.0,0.0,0.952134331377706,0.04786566862229416,0.0,0.0,0.0,0.0
138,0.07388725545727796,0.003603598638340964,0.46497317817077105,0.16527234586162565,0.0,0.03148148148148148,0.15,0.2333333333333333,0.2314814814814815,0.2148148148148148,0.13333333333333333,0.005555555555555557,0.0,0.0,0.13703703703703704,0.8222222222222222,0.04074074074074074,0.0,0.0,0.0
139,0.06175064780814637,0.002126949477027998,0.1566888889366675,0.0419565154672466,0.27778630052926284,0.4451177418117665,0.16924906036664875,0.06723172509012809,0.026194676689422408,0.012157704993480095,0.0022627905192912482,0.0,0.0,0.0,0.7500575285725244,0.2490603666487689,0.0008821047787067578,0.0,0.0,0.0
140,0.25566822434521896,0.0010699029396932015,0.44706052065352014,0.02438333460037593,0.4151343705799152,0.3886546621695137,0.1701256664127951,0.026085300837776087,0.0,0.0,0.0,0.0,0.0,0.0,0.2398950059841149,0.6335137634642585,0.12616962245675115,0.0004216080948754216,0.0,0.0
141,0.03402182902938489,0.004241253484936083,0.29083653896559186,0.15461267346937152,0.007045797684952189,0.059386009058882736,0.17362858580775034,0.2259687971816809,0.23251132360342225,0.18621036738802216,0.11172622043281327,0.0035228988424760945,0.0,0.0,0.4151987921489683,0.5842979365878208,0.0005032712632108706,0.0,0.0,0.0
142,0.018349128676502617,0.0022929831819888105,0.22827712418577656,0.07048742837685903,0.08844357390387222,0.3762241976796746,0.30797046858520416,0.14871176736477326,0.05529606750037668,0.0212445381949676,0.0021093867711315353,0.0,0.0,0.0,0.6415549193912913,0.3584450806087088,0.0,0.0,0.0,0.0
143,0.1633573514237537,0.002977424208218744,0.4081019038566573,0.04675546306433151,0.3157407407407408,0.33935185185185185,0.1875,0.09444444444444444,0.042592592592592585,0.017052469135802467,0.003317901234567901,0.0,0.0,0.0,0.25895061728395063,0.6782407407407407,0.06257716049382718,0.0002314814814814815,0.0,0.0
144,0.19418389178832937,0.005582972325536911,0.5412189018825249,0.0915767443822722,0.13705583756345174,0.26903553299492383,0.18274111675126906,0.20304568527918784,0.08121827411167512,0.0964467005076142,0.02030456852791878,0.01015228426395939,0.0,0.0,0.14213197969543148,0.6903553299492385,0.14720812182741114,0.02030456852791878,0.0,0.0
145,0.16631249736092937,0.0034147904852233958,0.41038556391158315,0.041342809691253785,0.368950698598484,0.3315049560541603,0.15598073725354694,0.07828190122443691,0.0416567689550176,0.014900554991685922,0.006435312155829572,0.002289070766838707,0.0,0.0,0.22219102943399485,0.7214244066771762,0.056254993845422936,0.00012957004340596455,0.0,0.0
146,0.04284400048150726,0.007383520083236192,0.32024929085064163,0.12468939260485623,0.1074717996481424,0.16697712925592467,0.15321328779882026,0.1595260271137328,0.1525406188554279,0.15626616992652384,0.09795094691089724,0.00605402049053089,0.0,0.0,0.3374728345234399,0.6613888026492808,0.0011383628272793134,0.0,0.0,0.0
147,0.3928148325652575,0.0039337715798305264,0.5228106151090521,0.06151782165534678,0.24183006535947715,0.3083681560055716,0.22147219543555127,0.12021857923497267,0.06514518375656274,0.0323582985106611,0.010178934961962928,0.00042858673524054434,0.0,0.0,0.2853316189863924,0.4223722275795564,0.2688310296796314,0.0234651237544198,0.0,0.0
148,0.20090487228489357,0.0022051848527860326,0.4000082653701342,0.0489285680166814,0.2725231546449621,0.3317429132753298,0.2441762559640752,0.12012349143979792,0.03143418467583497,0.0,0.0,0.0,0.0,0.0,0.30620263822621385,0.587426326129666,0.10552904855458883,0.0008419870895312937,0.0,0.0
149,0.19772902394946054,0.005522708009312908,0.5544461750808345,0.14335054589937524,0.045901639344262286,0.09442622950819672,0.1659016393442623,0.1921311475409836,0.219344262295082,0.1842622950819672,0.09147540983606556,0.006557377049180328,0.0,0.0,0.16491803278688524,0.6140983606557378,0.2140983606557377,0.006885245901639346,0.0,0.0
150,0.386328887041362,0.006098459330899951,0.6980446243270226,0.07984538436631905,0.2304704359085024,0.21730686232196805,0.2039274924471299,0.1555891238670695,0.09581355200690547,0.05934397928355632,0.0256797583081571,0.011868795856711264,0.0,0.0,0.14738886491152353,0.4192921881743634,0.3726801899007337,0.056322831247302536,0.004315925766076824,0.0
151,0.10831790923129511,0.0037526213487199507,0.5998157420766757,0.08127520202375242,0.115918282526336,0.2915660917243474,0.27509311507904793,0.16237191681186758,0.09195613600396438,0.052695941301533,0.010270633182537526,0.000127883370366226,0.0,0.0,0.04038716690378375,0.771704205764343,0.1853509599245488,0.00255766740732452,0.0,0.0
