,HTVar,FTVar,HTmean,FTmean,FTbin1,FTbin2,FTbin3,FTbin4,FTbin5,FTbin6,FTbin7,FTbin8,FTbin9,FTbin10,HTbin1,HTbin2,HTbin3,HTbin4,HTbin5,HTbin6
152,0.0810203137601473,0.0013778947016565353,0.35664806014248823,0.02564422847952768,0.42569659442724456,0.3753869969040248,0.1536377708978328,0.03444272445820434,0.010061919504643965,0.0007739938080495358,0.0,0.0,0.0,0.0,0.2484520123839009,0.7395510835913313,0.011996904024767802,0.0,0.0,0.0
153,0.1406015544382119,0.005170283592124246,0.6118908389259885,0.1199554986184975,0.03895906254755745,0.1984477248516208,0.21823162380155228,0.19479531273778725,0.1605539491705981,0.13179120377415918,0.05569928473596104,0.0015218383807639624,0.0,0.0,0.06254755744939887,0.7012631258560341,0.230406330847664,0.005782985846903059,0.0,0.0
154,0.08865524517673115,0.0015136198850482627,0.23739401380758912,0.03321899524295287,0.3472296244670384,0.3726290040450421,0.219084809227069,0.056179621733901834,0.004876940526948728,0.0,0.0,0.0,0.0,0.0,0.6195286022739696,0.3707209330928173,0.009750464633213076,0.0,0.0,0.0
155,0.0319137678523616,0.002363926410596466,0.1831645468443739,0.06246310919618764,0.1306930693069307,0.4079207920792079,0.24554455445544554,0.1485148514851485,0.05742574257425743,0.0099009900990099,0.0,0.0,0.0,0.0,0.7544554455445545,0.24554455445544554,0.0,0.0,0.0,0.0
156,0.08736531824265054,0.0029374103707664246,0.26379731938730727,0.06434585415142838,0.14285714285714285,0.3333333333333333,0.3809523809523809,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0
157,0.015834206147398788,0.0016622911608617735,0.19747872718374349,0.07577948236694214,0.08854166666666667,0.234375,0.3645833333333333,0.2916666666666667,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.7864583333333334,0.21354166666666666,0.0,0.0,0.0,0.0
158,0.03869861870890954,0.0010053651941220503,0.23409477073732549,0.04418397501476681,0.20300751879699247,0.4511278195488722,0.2781954887218045,0.06766917293233082,0.0,0.0,0.0,0.0,0.0,0.0,0.4887218045112782,0.5112781954887218,0.0,0.0,0.0,0.0
159,0.2291899369569892,0.006398621577171437,0.6128217509145995,0.08697341861169731,0.1948488241881299,0.2318029115341545,0.2038073908174692,0.1433370660694289,0.09966405375139978,0.08398656215005601,0.03023516237402016,0.012318029115341543,0.0,0.0,0.1276595744680851,0.6047032474804032,0.25195968645016803,0.01567749160134379,0.0,0.0
160,0.11641416479748488,0.001487229112005346,0.6448320821749547,0.04740862838258725,0.21879651286412927,0.3891133319157984,0.28088454178184136,0.09908568998511587,0.012119923453115031,0.0,0.0,0.0,0.0,0.0,0.03742292153944291,0.7046566021688284,0.2551562832234744,0.0027641930682543053,0.0,0.0
161,0.08531726756035733,0.006103555034865404,0.5964172530575178,0.10317216661700102,0.12807881773399016,0.206896551724138,0.18226600985221675,0.21182266009852216,0.08374384236453201,0.1477832512315271,0.039408866995073885,0.0,0.0,0.0,0.024630541871921183,0.8226600985221675,0.15270935960591134,0.0,0.0,0.0
162,0.5212116586029953,0.003135704729239015,0.6293197005704398,0.058231384275232986,0.2556394862203301,0.2664379527347504,0.2498320812623356,0.14877772381414928,0.07931275596843472,0.0,0.0,0.0,0.0,0.0,0.2388476124538869,0.3787351155108691,0.30884992026012764,0.06523858238696055,0.008080766329451395,0.0002480030587043907
163,0.02374770070827912,0.0031605769269614573,0.34307037736098595,0.15524965875535593,0.005505849965588438,0.029938059187887126,0.13041982105987612,0.3386097728836889,0.2398485891259463,0.1520991052993806,0.10116999311768754,0.002408809359944941,0.0,0.0,0.18719889883000687,0.8128011011699932,0.0,0.0,0.0,0.0
164,0.012815863431350806,0.003637626171204997,0.291224992295174,0.11842335068372326,0.013184062925968135,0.1445107371902304,0.2960157314920337,0.2674800563115908,0.14453308305959645,0.0906348461486894,0.041675046367678936,0.0019664365042121965,0.0,0.0,0.3260485799200018,0.6739514200799982,0.0,0.0,0.0,0.0
165,0.14464050827215028,0.001628254104898341,0.48942679981854714,0.05429174759415191,0.17647058823529413,0.4117647058823529,0.17647058823529413,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.7647058823529411,0.17647058823529413,0.0,0.0,0.0
166,0.14342321561399227,0.003361516602135762,0.528026819630838,0.06222898775958699,0.2003112996761479,0.3248813797605001,0.2534079783094419,0.1273316094695353,0.0607285416614365,0.028343333417016038,0.0049958577059222254,0.0,0.0,0.0,0.11937338387768935,0.7313785052594582,0.14924811086285242,0.0,0.0,0.0
167,0.16367150641886605,0.0009392389069686189,0.20915855750841433,0.02150949404684578,0.4494312021619172,0.3897276566823632,0.13291907374144374,0.02670841626616179,0.0012136511481139866,0.0,0.0,0.0,0.0,0.0,0.5038513196433484,0.484295354143405,0.011853326213246598,0.0,0.0,0.0
168,0.008715914610352232,0.004280918694228097,0.07049796869493413,0.1682702162769082,0.0039428289797930035,0.017742730409068506,0.14243469689502214,0.28684080827994085,0.19467718087727945,0.1720059142434697,0.13602759980285856,0.046328240512567766,0.0,0.0,0.992114342040414,0.007885657959586003,0.0,0.0,0.0,0.0
169,0.10922206648150742,0.00903286156711769,0.4495940978409689,0.09088996556867944,0.2693548387096774,0.17903225806451614,0.15483870967741936,0.1338709677419355,0.08870967741935484,0.09193548387096774,0.05,0.03225806451612903,0.0,0.0,0.14677419354838708,0.7580645161290323,0.09516129032258064,0.0,0.0,0.0
170,0.07494933475940256,0.001517353408625378,0.39746011735338677,0.04695688740011214,0.2445164049612024,0.36848536689680456,0.2717052605853241,0.10838883118470093,0.006904136371967984,0.0,0.0,0.0,0.0,0.0,0.2525203152685281,0.7191299566200281,0.02834972811144376,0.0,0.0,0.0
171,0.20875747778573003,0.0046489742705217284,0.5295055262296686,0.07869816580883203,0.17800212539851226,0.2415515409139213,0.2685441020191286,0.15334750265674815,0.08767268862911796,0.047927736450584485,0.020403825717321997,0.0025504782146652497,0.0,0.0,0.1895855472901169,0.6078639744952179,0.19181721572794894,0.01073326248671626,0.0,0.0
172,0.05914043904293828,0.001360428940588499,0.3854250695959596,0.038582144048278075,0.3076923076923077,0.38649155722326456,0.2120075046904316,0.08818011257035648,0.005628517823639775,0.0,0.0,0.0,0.0,0.0,0.275797373358349,0.7129455909943715,0.01125703564727955,0.0,0.0,0.0
173,0.14197804458694097,0.00494755549770557,0.326907844509097,0.06410399493728147,0.2604166666666667,0.2916666666666667,0.2083333333333333,0.10416666666666667,0.07291666666666667,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.3229166666666667,0.65625,0.020833333333333332,0.0,0.0,0.0
174,0.03938998737187754,0.0012518549588834236,0.25838512023662036,0.06559655260080474,0.06487488415199258,0.432808155699722,0.2928637627432808,0.2020389249304912,0.007414272474513438,0.0,0.0,0.0,0.0,0.0,0.5050973123262279,0.4949026876737721,0.0,0.0,0.0,0.0
175,0.12380021574734111,0.001608352200917348,0.3592165186062896,0.03768098711546465,0.3190272327268403,0.3751456772505649,0.22030562492567488,0.07482459269829944,0.010696872398620523,0.0,0.0,0.0,0.0,0.0,0.2755202758948745,0.7020097514567725,0.02246997264835296,0.0,0.0,0.0
176,0.1584122817468577,0.004761948301601734,0.41885882208111486,0.07013402953790447,0.2215540052922781,0.29059417849410635,0.2138561462593216,0.12003848929516478,0.08684147221554005,0.05027664180899687,0.013711811402453693,0.0031272552321385608,0.0,0.0,0.32162617272071203,0.5900890064950686,0.08828482078421937,0.0,0.0,0.0
177,0.16529403239119095,0.0024555217297277084,0.52262016842694,0.037387003461978305,0.3782340759961079,0.3139642224495397,0.19847309198872284,0.07252813053566527,0.0258476584915546,0.009780195104912551,0.0011726254334971686,0.0,0.0,0.0,0.1515680746488361,0.6769541678101844,0.17070432374441755,0.000773433796561962,0.0,0.0
178,0.0675754846209226,0.0014571774881282694,0.36916200426410123,0.04194803544462679,0.2692307692307692,0.38461538461538464,0.2692307692307692,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.21153846153846154,0.7692307692307693,0.019230769230769232,0.0,0.0,0.0
179,0.10569722620599235,0.0019436120260337968,0.25998581063315546,0.035598140949043997,0.3575162387875039,0.3855088153417878,0.16599133931333127,0.06265078874110733,0.01927002783792144,0.007763686978038973,0.0012991030003093105,0.0,0.0,0.0,0.452366223321992,0.5414630374265388,0.006170739251469225,0.0,0.0,0.0
180,0.03448191347120167,0.004552459137247783,0.19994946363621247,0.09262015325754946,0.13048703714302065,0.1829680077834373,0.2768843358324272,0.2137011389000172,0.11617924798260172,0.05311051336347508,0.024838321982487258,0.0018313970125336235,0.0,0.0,0.6919819149545012,0.3080180850454988,0.0,0.0,0.0,0.0
181,0.011873534893852282,0.000783890082617347,0.06838175150100001,0.0317847961019313,0.2818569398389389,0.5873993368072004,0.09758408337280908,0.015632401705352912,0.011369019422074848,0.0056845097110374216,0.000473709142586452,0.0,0.0,0.0,0.9801042160113692,0.019895783988630983,0.0,0.0,0.0,0.0
182,0.08199246794453614,0.006081119900907543,0.43008095188499645,0.14660398120222295,0.04452359750667854,0.1219946571682992,0.14069456812110415,0.1736420302760463,0.17186108637577915,0.23864648263579696,0.10240427426536064,0.006233303650934996,0.0,0.0,0.2288512911843277,0.7382012466607302,0.03294746215494212,0.0,0.0,0.0
183,0.037101620939175524,0.0007276540794275061,0.09242153085192945,0.027104787939126303,0.36308161708619374,0.4630053394355454,0.15713196033562166,0.016781083142639208,0.0,0.0,0.0,0.0,0.0,0.0,0.9359267734553776,0.06407322654462243,0.0,0.0,0.0,0.0
184,0.0424886048821974,0.0019639287187070338,0.1608050678363005,0.06723838489644017,0.13148323845667298,0.33981657179000635,0.2680265654648956,0.2146584440227704,0.04601518026565465,0.0,0.0,0.0,0.0,0.0,0.7796489563567363,0.22019291587602785,0.00015812776723592663,0.0,0.0,0.0
185,0.017816929931253892,0.0008612388039442268,0.30275365651905933,0.08094054505815729,0.023746990588750273,0.2410811993871745,0.4393740424600569,0.29032611074633397,0.005471656817684395,0.0,0.0,0.0,0.0,0.0,0.2984241628365069,0.7015758371634931,0.0,0.0,0.0,0.0
186,0.11494724003245348,0.0005207192547798851,0.5066005730584857,0.07325575363553465,0.0,0.2903225806451613,0.4838709677419355,0.2258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.8064516129032258,0.12903225806451613,0.0,0.0,0.0
187,0.0336578450948797,0.00493175163791685,0.33678348520343143,0.10252540478023583,0.05710868671125832,0.291068684113687,0.1967768469814057,0.17894560252830272,0.14673571876961708,0.09542286295646904,0.033156914951187305,0.0007846829880728183,0.0,0.0,0.2681397060415178,0.7318440591380393,1.6234820442885905e-05,0.0,0.0,0.0
188,0.022177075118799933,0.008797378402772586,0.38901173158924346,0.18443104913929534,0.0,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
189,0.2178339614213075,0.0055849566797127785,0.45292761725745984,0.09163961151411684,0.14953328045878836,0.21816850710755906,0.2334817887865292,0.17558416204014402,0.11396498078213654,0.07180769934720273,0.029528399731560007,0.007931181746080165,0.0,0.0,0.29015923372582514,0.5415776950765664,0.15844060765053994,0.009822463547068514,0.0,0.0
190,0.1441039664467387,0.0021911247160495335,0.7254663140606654,0.037141403333864884,0.3741165565983085,0.3207044374927587,0.19708029197080293,0.07982852508399954,0.023519870235198703,0.004750318618931757,0.0,0.0,0.0,0.0,0.04460665044606652,0.5519638512339242,0.3958985053875565,0.007530992932452786,0.0,0.0
191,0.05121441338174469,0.002816411339987981,0.4730379426258035,0.06721846382869041,0.09310113864701942,0.4474212993971869,0.2672471533824514,0.10381781647689216,0.04822505023442733,0.024112525117213658,0.015405224380442062,0.0006697923643670463,0.0,0.0,0.06496985934360347,0.9068988613529806,0.02813127930341594,0.0,0.0,0.0
192,0.014316676355283579,0.0048052589228883506,0.13256855105018045,0.07215717310695104,0.1911357340720221,0.3250230840258541,0.21329639889196675,0.12003693444136658,0.07756232686980609,0.04339796860572484,0.024930747922437674,0.004616805170821792,0.0,0.0,0.9159741458910434,0.0840258541089566,0.0,0.0,0.0,0.0
193,0.055476773894344356,0.001668633889973871,1.0000000000000002,0.1338963462155632,0.0,0.0,0.25,0.375,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194,1.0,0.0021264784971408864,0.6174697823756665,0.047007329848095095,0.2270831171526409,0.456303828992425,0.17185846217702605,0.09434471308498496,0.05040987859292311,0.0,0.0,0.0,0.0,0.0,0.37358098993462696,0.3679568330393276,0.09689737470167063,0.07193109888969597,0.07074815814050016,0.015710283283179412
195,0.017944060269190855,0.00017059438308763647,0.21228271044375152,0.11493698163889396,0.0027624309392265192,0.0055248618784530384,0.2997237569060773,0.6464088397790055,0.04558011049723757,0.0,0.0,0.0,0.0,0.0,0.7058011049723757,0.29281767955801097,0.0,0.0013812154696132596,0.0,0.0
196,0.10947257528808527,0.0013482806178844312,0.37802443295480986,0.06161849189182193,0.13125590179414542,0.307837582625118,0.3937677053824363,0.1652502360717658,0.0018885741265344664,0.0,0.0,0.0,0.0,0.0,0.36827195467422097,0.5646836638338055,0.06704438149197356,0.0,0.0,0.0
197,0.11198074908842907,0.004745198535047809,0.5816781641931581,0.10890080181115205,0.031055900621118005,0.2567287784679089,0.2484472049689441,0.16977225672877844,0.13043478260869565,0.13457556935817805,0.028985507246376805,0.0,0.0,0.0,0.11387163561076605,0.7101449275362319,0.17598343685300208,0.0,0.0,0.0
198,0.15500761305041877,0.001549243564451197,0.25931252411457933,0.029847872352567376,0.39255794829624296,0.3757810262924104,0.16561795607897267,0.05615312887759822,0.008450869683331008,0.0014390707714447245,0.0,0.0,0.0,0.0,0.4569490231205809,0.5201212931078789,0.022929683771540168,0.0,0.0,0.0
199,0.060972110809820346,0.0024465306237484233,0.3331094440489611,0.05129948358268459,0.2384964355152301,0.373298768632534,0.2326636422553467,0.10434219053791316,0.036292935839274135,0.013609850939727802,0.0012961762799740765,0.0,0.0,0.0,0.3609850939727803,0.6338302009073234,0.005184705119896306,0.0,0.0,0.0
200,0.036061896738346595,0.004706608024217615,0.47085701020381127,0.17178288638574948,0.014526438117373619,0.06333527019174898,0.0979081929110982,0.16240557815223708,0.2187681580476467,0.26263800116211505,0.1769320162696107,0.0034863451481696693,0.0,0.0,0.04125508425334108,0.9439279488669381,0.01481696687972109,0.0,0.0,0.0
202,0.10358858174525855,0.0019357498512331459,0.4839493439184212,0.04291399034986708,0.3218193520703712,0.3135593220338983,0.2319244797253809,0.12400772366444968,0.008689122505900022,0.0,0.0,0.0,0.0,0.0,0.13806050203818926,0.7769791890152328,0.08496030894657798,0.0,0.0,0.0
203,0.04969873243735245,0.0019299219476431341,0.21328186045442388,0.037842278128986245,0.3274738596757085,0.39824215790271256,0.17457190483406576,0.07728443703591452,0.015305349295347782,0.006667676920745568,0.0004546143355053796,0.0,0.0,0.0,0.572359448401273,0.4276405515987271,0.0,0.0,0.0,0.0
204,0.14286523973343188,0.0021998077082243553,0.8818288596868449,0.15985318770924364,0.0020854678496428545,0.020077169576875286,0.11924225579316808,0.2561201578270442,0.3175433624717517,0.25247240569979434,0.03214672392620205,0.0003124568555214033,0.0,0.0,0.0055006939448767975,0.3454028876826601,0.6038410393913631,0.04397648580501239,0.0012788931760876045,0.0
205,0.0702677135258415,0.0028844310680772077,0.5414448012340651,0.14670115317162538,0.0,0.04672897196261682,0.17757009345794392,0.3271028037383177,0.2429906542056075,0.16822429906542055,0.037383177570093455,0.0,0.0,0.0,0.02803738317757009,0.8691588785046729,0.102803738317757,0.0,0.0,0.0
206,0.018565321002892942,0.0013222099455805713,0.14027011976974413,0.019844936727823136,0.4776119402985074,0.4116915422885572,0.07213930348258707,0.021766169154228857,0.00746268656716418,0.008084577114427859,0.0012437810945273634,0.0,0.0,0.0,0.8936567164179104,0.10634328358208957,0.0,0.0,0.0,0.0
207,0.0629605191486906,0.006877785176597603,0.2418880009120154,0.1302203769289304,0.07106598984771574,0.13282571912013535,0.24534686971235195,0.15143824027072758,0.12267343485617598,0.15905245346869712,0.10152284263959392,0.016074450084602367,0.0,0.0,0.6429780033840947,0.34856175972927245,0.008460236886632827,0.0,0.0,0.0
208,0.020011323883437276,0.0028969159502285477,0.1685976208450221,0.06571617121658599,0.2804232804232804,0.15873015873015872,0.2513227513227513,0.2724867724867725,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.1851851851851852,0.0,0.0,0.0,0.0
209,0.0316852676852032,0.0056829962776388365,0.26263373499099335,0.16145418268229134,0.02561117578579744,0.0710128055878929,0.13969732246798602,0.18044237485448195,0.21071012805587894,0.20372526193247964,0.15017462165308498,0.018626309662398137,0.0,0.0,0.37369033760186265,0.6251455180442375,0.0011641443538998836,0.0,0.0,0.0
210,0.016583660841549806,0.005552203172339178,0.08875274632144065,0.15791465451632947,0.0,0.0,0.375,0.0,0.375,0.125,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
211,0.08640088436308821,0.0005666901497803352,0.16211035380690308,0.016292899913069647,0.4983597338082295,0.3879463867279033,0.10863248664354673,0.005061392820320555,0.0,0.0,0.0,0.0,0.0,0.0,0.6814134408098228,0.3170868872434155,0.0014996719467616458,0.0,0.0,0.0
212,0.1307092729131639,0.001715451297515716,0.49006397586446865,0.03892225318473953,0.3208080997030421,0.3636565576262071,0.22276521617134706,0.07849510136320059,0.014275025136203146,0.0,0.0,0.0,0.0,0.0,0.1345312974957327,0.7710033436995815,0.09430168120279656,0.00016367760188930718,0.0,0.0
213,0.08845175882025624,0.004366720743861395,0.5431705650158172,0.13566819400929284,0.020148926850635133,0.11563731931668855,0.2172579938677179,0.21550591327201046,0.20324134910205868,0.16381953569864213,0.06438896189224705,0.0,0.0,0.0,0.02759526938239159,0.8414367060884801,0.13096802452912834,0.0,0.0,0.0
214,0.02675361309764491,0.00019513744945190767,0.1117497426559218,0.010035323532998242,0.5675707726972402,0.3894827790672065,0.042895624036457886,5.0824199095329246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9288630626662376,0.07113693733376251,0.0,0.0,0.0,0.0
215,0.0669503192634039,0.002228288811409476,0.3601367029517814,0.06367054643761295,0.10480093676814987,0.4274004683840749,0.29156908665105385,0.10597189695550352,0.04625292740046839,0.021077283372365342,0.002927400468384075,0.0,0.0,0.0,0.27693208430913346,0.6955503512880562,0.027517564402810304,0.0,0.0,0.0
216,0.23574692464317787,0.006081134418384355,0.7298091153256965,0.08630188735579818,0.15789473684210525,0.2631578947368421,0.2280701754385965,0.15789473684210525,0.08771929824561403,0.05263157894736842,0.03508771929824561,0.017543859649122806,0.0,0.0,0.07017543859649122,0.5087719298245614,0.4035087719298245,0.017543859649122806,0.0,0.0
0,0.07140190457201502,0.00030138372471981634,0.3757413047049472,0.0013733154987300572,0.7278231113450908,0.22584890760726506,0.04632798104764412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940247433535141,0.6854435377730982,0.02053171887338773,0.0,0.0,0.0
1,0.038361302149230114,0.003325879264645118,0.12198077661642304,0.04616668691626741,0.29945305378304465,0.3956244302643573,0.17046490428441202,0.06517775752051047,0.029626253418413857,0.0300820419325433,0.009571558796718322,0.0,0.0,0.0,0.7885141294439381,0.211485870556062,0.0,0.0,0.0,0.0
2,0.06578418883830073,0.008228300930410314,0.29300828043944566,0.10534527826427292,0.08548614372945045,0.2874589008924377,0.20573038985439174,0.16768435885392202,0.099577266322217,0.06716768435885392,0.03147017379051198,0.025833724753405358,0.01972757162987318,0.00986378581493659,0.5448567402536402,0.4551432597463598,0.0,0.0,0.0,0.0
3,0.11509562792620025,0.021630797547790216,0.5775633488236154,0.179364448200068,0.029189189189189182,0.12216216216216215,0.2075675675675676,0.1881081081081081,0.1281081081081081,0.08,0.049189189189189186,0.04972972972972973,0.032972972972972976,0.11297297297297294,0.05459459459459458,0.7551351351351351,0.19027027027027027,0.0,0.0,0.0
4,0.26004152921205775,0.03217212959792398,0.6247744058343272,0.18988721054239757,0.08684738955823293,0.19678714859437751,0.14909638554216867,0.08634538152610442,0.07630522088353414,0.08333333333333333,0.05572289156626506,0.05271084337349398,0.04769076305220884,0.16516064257028112,0.1039156626506024,0.6209839357429718,0.22690763052208834,0.04819277108433735,0.0,0.0
5,0.04653220642552813,0.019522436097298927,0.20839041532872254,0.14413197913663173,0.054563492063492064,0.25148809523809523,0.22569444444444445,0.12053571428571427,0.08779761904761904,0.06001984126984127,0.05257936507936508,0.03521825396825397,0.025297619047619048,0.08680555555555555,0.6378968253968254,0.3621031746031746,0.0,0.0,0.0,0.0
6,0.005799028962717377,0.02458266538736378,0.056223948078338915,0.1754292464745524,0.01801363193768257,0.2181110029211295,0.18987341772151894,0.14410905550146055,0.0988315481986368,0.06621226874391431,0.054527750730282376,0.05306718597857838,0.03261927945472249,0.124634858812074,1.0,0.0,0.0,0.0,0.0,0.0
7,0.03371469244513415,0.016625059894703358,0.5267160289599109,0.15064212213580172,0.018577494692144373,0.2271762208067941,0.2197452229299363,0.1597664543524416,0.10987261146496816,0.0732484076433121,0.050955414012738856,0.03397027600849257,0.032908704883227176,0.0737791932059448,0.00583864118895966,0.9708067940552016,0.02335456475583864,0.0,0.0,0.0
8,0.06616059219856495,0.006357563822005067,0.25958639085556506,0.10714476623549024,0.031486146095717885,0.2791771620486986,0.28211586901763225,0.15869017632241816,0.10579345088161207,0.06213266162888328,0.03694374475230898,0.028127623845507974,0.015533165407220825,0.0,0.5298068849706129,0.47019311502938704,0.0,0.0,0.0,0.0
9,0.3459456767023252,0.025211773291012835,0.7847485716292577,0.1994190258339884,0.02900552486187845,0.14019337016574585,0.14226519337016574,0.16091160220994474,0.11049723756906077,0.10497237569060773,0.07044198895027624,0.06698895027624309,0.04558011049723757,0.12914364640883974,0.028314917127071824,0.5980662983425414,0.2299723756906077,0.13950276243093926,0.004143646408839779,0.0
10,0.08662833983755232,0.025210275265190474,0.3780966002910328,0.16291990008751783,0.07089084065244668,0.2070263488080301,0.20200752823086573,0.11668757841907153,0.08971141781681305,0.07653701380175659,0.05332496863237138,0.04015056461731493,0.037641154328732745,0.10602258469259723,0.3531994981179423,0.6248431618569636,0.021957340025094103,0.0,0.0,0.0
